-82.5463566427924,32.98125295210572
-82.46746303893914,32.95841209152645
-82.34059658725141,32.94069529579963
-82.21767052068076,32.90296894478932
-82.0936709377611,32.87120926782661
-82.00162879943238,32.836629620811685
-81.97242204243291,32.82586520113401
-81.84890012823709,32.79260392926647
-81.80657235529391,32.80914657292047
-81.70818493560178,32.84472888106437
-81.57228876060539,32.87225080834864
-81.55045932031352,32.88198748027504
-81.43563963974356,32.90276314202161
-81.30773728866214,32.95626262628075
-81.29286149491855,32.961880186863915
-81.167351917876,33.045203328709206
-81.14157309951673,33.06039978017912
-81.03156075309693,33.13471500519155
-80.9893881712543,33.16113030221576
-80.87954483310125,33.22168610064382
-80.84068414623775,33.24348644250703
-80.72154590441035,33.307615180909075
-80.69221936380902,33.32313681844719
-80.55482247965718,33.39204744227474
-80.54451903910848,33.39768981904049
-80.39833256364403,33.463819721878046
-80.37944321814331,33.47495236734107
-80.2469549674718,33.55186409374568
-80.2276127946645,33.56130212314538
-80.12719862151398,33.65556517313663
-80.07857417573886,33.713334504879754
-80.0422611373278,33.75222958331908
-79.95566703828517,33.84860038640195
-79.90794265095214,33.88129507442167
-79.82339528369937,33.9377146301564
-79.75211620047786,33.981820998854424
-79.67424177878168,34.0240380286679
-79.5989991774095,34.06884183541299
-79.52569094257078,34.110327320572395
-79.44476227889652,34.15894519773268
-79.37937243173255,34.19682490287926
-79.290327836155,34.248041460600696
-79.21862573226218,34.28084931861391
-79.13857796770311,34.324219558132526
-78.99796118947454,34.35335481828556
-78.97335358715412,34.35072295613552
-78.86676891663164,34.34331973616998
-78.73550313139926,34.333507284500726
-78.59416768861098,34.364176428418176
-78.55023839969756,34.39004916007178
-78.47582092301494,34.48784786481934
-78.4373292279773,34.591776551323655
-78.38077019112575,34.680430128954576
-78.37570933669247,34.69179414841039
-78.30169571538417,34.789657272412875
-78.20336269424588,34.8489534904518
-78.16444699008377,34.87664159247171
-78.04956375651473,34.92266743149785
-77.95019015699559,34.95012257017978
-77.90315769088421,34.966621426519445
-77.76462544829484,34.979772184093655
-77.6444994909472,35.00711878590925
-77.62033286228106,35.01430916940513
-77.47423958230087,35.05489127515073
-77.40559959218456,35.0753409825981
-77.321209548124,35.12054208701352
-77.22826742895295,35.154287244096246
-77.15794394753523,35.25248682812767
-77.14277725540879,35.36066189056142
-77.14935048253619,35.472800825548894
-77.11211239743776,35.57703562179643
-77.03761827900932,35.67453887519741
-77.03371587567015,35.67734804110316
-76.94215089218633,35.76820593588602
-76.87069936768799,35.866248621463036
-76.8355224738722,35.95763991843562
